# Description: per-basin vegetation and soil carbon densities used as emission factors for afforestation/reforestation (AR) carbon storage estimation
# Usage: cdf_lulucf computation
# Source: GCAM v8 ScenMIP - GCAM_land_carbon_info_ScenMIP (Xin Zhao, 2026-05-14) 
region,basin,LandLeaf,veg.carbon.density,soil.carbon.density,mature.age,min.soil.carbon.density,SoilTime
Pakistan,SabarmatiR,Wheat_SabarmatiR_IRR_hi,13.0533333333333,95.3333333333333,1,96.2854660047417,25
Russia,SiberiaW,CornC4_SiberiaW_IRR_lo,0,678.333333333333,1,678.63687847704,200
Russia,SiberiaW,CornC4_SiberiaW_IRR_hi,0,678.333333333333,1,678.63687847704,200
Russia,LenaR,CornC4_LenaR_IRR_lo,0,689.333333333333,1,687.745478310588,200
Russia,LenaR,CornC4_LenaR_IRR_hi,0,689.333333333333,1,687.745478310588,200
Russia,BarentsSea,CornC4_BarentsSea_IRR_lo,32.0466666666667,817.666666666667,1,817.919520061309,200
Russia,BarentsSea,CornC4_BarentsSea_IRR_hi,32.0466666666667,817.666666666667,1,817.919520061309,200
Russia,Finland,CornC4_Finland_IRR_lo,21.5966666666667,557.333333333333,1,557.358195254523,200
Russia,Finland,CornC4_Finland_IRR_hi,21.5966666666667,557.333333333333,1,557.358195254523,200
Russia,DvinaRN,CornC4_DvinaRN_IRR_lo,10.45,513.333333333333,1,512.013823954836,200
Russia,DvinaRN,CornC4_DvinaRN_IRR_hi,10.45,513.333333333333,1,512.013823954836,200
Russia,NevaR,CornC4_NevaR_IRR_lo,13.3833333333333,586.666666666667,1,587.027994979983,200
Russia,NevaR,CornC4_NevaR_IRR_hi,13.3833333333333,586.666666666667,1,587.027994979983,200
Russia,VolgaR,CornC4_VolgaR_IRR_lo,12.8333333333333,458.333333333333,1,456.681003218133,200
Russia,VolgaR,CornC4_VolgaR_IRR_hi,12.8333333333333,458.333333333333,1,456.681003218133,200
Russia,BalticSea,CornC4_BalticSea_IRR_lo,6.96666666666667,583,1,584.366852953067,200
Russia,BalticSea,CornC4_BalticSea_IRR_hi,6.96666666666667,583,1,584.366852953067,200
Russia,NarvaR,CornC4_NarvaR_IRR_lo,15.51,568.333333333333,1,569.753008227869,200
Russia,NarvaR,CornC4_NarvaR_IRR_hi,15.51,568.333333333333,1,569.753008227869,200
Russia,DaugavaR,CornC4_DaugavaR_IRR_lo,20.9,583,1,584.557699338576,200
Russia,DaugavaR,CornC4_DaugavaR_IRR_hi,20.9,583,1,584.557699338576,200
Russia,PolandCst,CornC4_PolandCst_IRR_lo,9.68,506,1,504.43700083287,200
Russia,PolandCst,CornC4_PolandCst_IRR_hi,9.68,506,1,504.43700083287,200
Russia,NemanR,CornC4_NemanR_IRR_lo,12.21,436.333333333333,1,435.141821198255,200
Russia,NemanR,CornC4_NemanR_IRR_hi,12.21,436.333333333333,1,435.141821198255,200
Russia,RusCstSE,CornC4_RusCstSE_IRR_lo,5.75666666666667,484,1,482.942247825991,200
Russia,RusCstSE,CornC4_RusCstSE_IRR_hi,5.75666666666667,484,1,482.942247825991,200
Russia,UralR,CornC4_UralR_IRR_lo,11.66,366.666666666667,1,367.462776641172,200
Russia,UralR,CornC4_UralR_IRR_hi,11.66,366.666666666667,1,367.462776641172,200
Russia,DnieperR,CornC4_DnieperR_IRR_lo,18.2966666666667,469.333333333333,1,469.462939619598,200
Russia,DnieperR,CornC4_DnieperR_IRR_hi,18.2966666666667,469.333333333333,1,469.462939619598,200
Russia,Gobi,CornC4_Gobi_IRR_lo,13.64,546.333333333333,1,545.871318818168,200
Russia,Gobi,CornC4_Gobi_IRR_hi,13.64,546.333333333333,1,545.871318818168,200
Russia,AmurR,CornC4_AmurR_IRR_lo,8.87333333333333,542.666666666667,1,542.43904180434,200
Russia,AmurR,CornC4_AmurR_IRR_hi,8.87333333333333,542.666666666667,1,542.43904180434,200
Russia,CaspianNE,CornC4_CaspianNE_IRR_lo,8.39666666666667,300.666666666667,1,301.66992721714,200
Russia,CaspianNE,CornC4_CaspianNE_IRR_hi,8.39666666666667,300.666666666667,1,301.66992721714,200
Russia,BlackSeaN,CornC4_BlackSeaN_IRR_lo,13.2733333333333,341,1,342.722367068071,200
Russia,BlackSeaN,CornC4_BlackSeaN_IRR_hi,13.2733333333333,341,1,342.722367068071,200
Russia,YeniseiR,CornC4_YeniseiR_IRR_lo,12.5033333333333,660,1,661.645710030032,200
Russia,YeniseiR,CornC4_YeniseiR_IRR_hi,12.5033333333333,660,1,661.645710030032,200
Russia,DonR,CornC4_DonR_IRR_lo,13.0533333333333,410.666666666667,1,412.057674087686,200
Russia,DonR,CornC4_DonR_IRR_hi,13.0533333333333,410.666666666667,1,412.057674087686,200
Russia,ObR,CornC4_ObR_IRR_lo,9.09333333333333,773.666666666667,1,773.630607517179,200
Russia,ObR,CornC4_ObR_IRR_hi,9.09333333333333,773.666666666667,1,773.630607517179,200
Russia,CaspianSW,CornC4_CaspianSW_IRR_lo,3.59333333333333,366.666666666667,1,366.129060579456,200
Russia,CaspianSW,CornC4_CaspianSW_IRR_hi,3.59333333333333,366.666666666667,1,366.129060579456,200
Russia,SyrDaryaR,CornC4_SyrDaryaR_IRR_lo,18.59,594,1,593.766672451318,200
Russia,SyrDaryaR,CornC4_SyrDaryaR_IRR_hi,18.59,594,1,593.766672451318,200
Russia,SiberiaW,FiberCrop_SiberiaW_IRR_lo,11,678.333333333333,1,678.63687847704,200
Russia,SiberiaW,FiberCrop_SiberiaW_IRR_hi,11,678.333333333333,1,678.63687847704,200
Russia,LenaR,FiberCrop_LenaR_IRR_lo,11,689.333333333333,1,687.745478310588,200
Russia,LenaR,FiberCrop_LenaR_IRR_hi,11,689.333333333333,1,687.745478310588,200
Russia,BarentsSea,FiberCrop_BarentsSea_IRR_lo,11,817.666666666667,1,817.919520061309,200
Russia,BarentsSea,FiberCrop_BarentsSea_IRR_hi,11,817.666666666667,1,817.919520061309,200
Russia,Finland,FiberCrop_Finland_IRR_lo,11,557.333333333333,1,557.358195254523,200
Russia,Finland,FiberCrop_Finland_IRR_hi,11,557.333333333333,1,557.358195254523,200
Russia,DvinaRN,FiberCrop_DvinaRN_IRR_lo,11,513.333333333333,1,512.013823954836,200
Russia,DvinaRN,FiberCrop_DvinaRN_IRR_hi,11,513.333333333333,1,512.013823954836,200
Russia,NevaR,FiberCrop_NevaR_IRR_lo,11,586.666666666667,1,587.027994979983,200
Russia,NevaR,FiberCrop_NevaR_IRR_hi,11,586.666666666667,1,587.027994979983,200
Russia,VolgaR,FiberCrop_VolgaR_IRR_lo,11,458.333333333333,1,456.681003218133,200
Russia,VolgaR,FiberCrop_VolgaR_IRR_hi,11,458.333333333333,1,456.681003218133,200
Russia,BalticSea,FiberCrop_BalticSea_IRR_lo,11,583,1,584.366852953067,200
Russia,BalticSea,FiberCrop_BalticSea_IRR_hi,11,583,1,584.366852953067,200
Russia,NarvaR,FiberCrop_NarvaR_IRR_lo,11,568.333333333333,1,569.753008227869,200
Russia,NarvaR,FiberCrop_NarvaR_IRR_hi,11,568.333333333333,1,569.753008227869,200
Russia,DaugavaR,FiberCrop_DaugavaR_IRR_lo,11,583,1,584.557699338576,200
Russia,DaugavaR,FiberCrop_DaugavaR_IRR_hi,11,583,1,584.557699338576,200
Russia,PolandCst,FiberCrop_PolandCst_IRR_lo,11,506,1,504.43700083287,200
Russia,PolandCst,FiberCrop_PolandCst_IRR_hi,11,506,1,504.43700083287,200
Russia,NemanR,FiberCrop_NemanR_IRR_lo,11,436.333333333333,1,435.141821198255,200
Russia,NemanR,FiberCrop_NemanR_IRR_hi,11,436.333333333333,1,435.141821198255,200
Russia,RusCstSE,FiberCrop_RusCstSE_IRR_lo,11,484,1,482.942247825991,200
Russia,RusCstSE,FiberCrop_RusCstSE_IRR_hi,11,484,1,482.942247825991,200
Russia,UralR,FiberCrop_UralR_IRR_lo,11,366.666666666667,1,367.462776641172,200
Russia,UralR,FiberCrop_UralR_IRR_hi,11,366.666666666667,1,367.462776641172,200
Russia,DnieperR,FiberCrop_DnieperR_IRR_lo,11,469.333333333333,1,469.462939619598,200
Russia,DnieperR,FiberCrop_DnieperR_IRR_hi,11,469.333333333333,1,469.462939619598,200
Russia,Gobi,FiberCrop_Gobi_IRR_lo,11,546.333333333333,1,545.871318818168,200
Russia,Gobi,FiberCrop_Gobi_IRR_hi,11,546.333333333333,1,545.871318818168,200
Russia,AmurR,FiberCrop_AmurR_IRR_lo,11,542.666666666667,1,542.43904180434,200
Russia,AmurR,FiberCrop_AmurR_IRR_hi,11,542.666666666667,1,542.43904180434,200
Russia,CaspianNE,FiberCrop_CaspianNE_IRR_lo,11,300.666666666667,1,301.66992721714,200
Russia,CaspianNE,FiberCrop_CaspianNE_IRR_hi,11,300.666666666667,1,301.66992721714,200
Russia,BlackSeaN,FiberCrop_BlackSeaN_IRR_lo,11,341,1,342.722367068071,200
Russia,BlackSeaN,FiberCrop_BlackSeaN_IRR_hi,11,341,1,342.722367068071,200
Russia,YeniseiR,FiberCrop_YeniseiR_IRR_lo,11,660,1,661.645710030032,200
Russia,YeniseiR,FiberCrop_YeniseiR_IRR_hi,11,660,1,661.645710030032,200
Russia,DonR,FiberCrop_DonR_IRR_lo,11,410.666666666667,1,412.057674087686,200
Russia,DonR,FiberCrop_DonR_IRR_hi,11,410.666666666667,1,412.057674087686,200
Russia,ObR,FiberCrop_ObR_IRR_lo,11,773.666666666667,1,773.630607517179,200
Russia,ObR,FiberCrop_ObR_IRR_hi,11,773.666666666667,1,773.630607517179,200
Russia,CaspianSW,FiberCrop_CaspianSW_IRR_lo,11,366.666666666667,1,366.129060579456,200
Russia,CaspianSW,FiberCrop_CaspianSW_IRR_hi,11,366.666666666667,1,366.129060579456,200
Russia,SyrDaryaR,FiberCrop_SyrDaryaR_IRR_lo,11,594,1,593.766672451318,200
Russia,SyrDaryaR,FiberCrop_SyrDaryaR_IRR_hi,11,594,1,593.766672451318,200
Russia,SiberiaW,FodderGrass_SiberiaW_IRR_lo,0,678.333333333333,1,678.63687847704,200
Russia,SiberiaW,FodderGrass_SiberiaW_IRR_hi,0,678.333333333333,1,678.63687847704,200
Russia,LenaR,FodderGrass_LenaR_IRR_lo,0,689.333333333333,1,687.745478310588,200
Russia,LenaR,FodderGrass_LenaR_IRR_hi,0,689.333333333333,1,687.745478310588,200
Russia,BarentsSea,FodderGrass_BarentsSea_IRR_lo,68.5666666666667,817.666666666667,1,817.919520061309,200
Russia,BarentsSea,FodderGrass_BarentsSea_IRR_hi,68.5666666666667,817.666666666667,1,817.919520061309,200
Russia,Finland,FodderGrass_Finland_IRR_lo,66.99,557.333333333333,1,557.358195254523,200
Russia,Finland,FodderGrass_Finland_IRR_hi,66.99,557.333333333333,1,557.358195254523,200
Russia,DvinaRN,FodderGrass_DvinaRN_IRR_lo,21.78,513.333333333333,1,512.013823954836,200
Russia,DvinaRN,FodderGrass_DvinaRN_IRR_hi,21.78,513.333333333333,1,512.013823954836,200
Russia,NevaR,FodderGrass_NevaR_IRR_lo,29.81,586.666666666667,1,587.027994979983,200
Russia,NevaR,FodderGrass_NevaR_IRR_hi,29.81,586.666666666667,1,587.027994979983,200
Russia,VolgaR,FodderGrass_VolgaR_IRR_lo,25.7766666666667,458.333333333333,1,456.681003218133,200
Russia,VolgaR,FodderGrass_VolgaR_IRR_hi,25.7766666666667,458.333333333333,1,456.681003218133,200
Russia,BalticSea,FodderGrass_BalticSea_IRR_lo,19.9466666666667,583,1,584.366852953067,200
Russia,BalticSea,FodderGrass_BalticSea_IRR_hi,19.9466666666667,583,1,584.366852953067,200
Russia,NarvaR,FodderGrass_NarvaR_IRR_lo,42.4233333333333,568.333333333333,1,569.753008227869,200
Russia,NarvaR,FodderGrass_NarvaR_IRR_hi,42.4233333333333,568.333333333333,1,569.753008227869,200
Russia,DaugavaR,FodderGrass_DaugavaR_IRR_lo,47.5566666666667,583,1,584.557699338576,200
Russia,DaugavaR,FodderGrass_DaugavaR_IRR_hi,47.5566666666667,583,1,584.557699338576,200
Russia,PolandCst,FodderGrass_PolandCst_IRR_lo,16.5,506,1,504.43700083287,200
Russia,PolandCst,FodderGrass_PolandCst_IRR_hi,16.5,506,1,504.43700083287,200
Russia,NemanR,FodderGrass_NemanR_IRR_lo,20.6433333333333,436.333333333333,1,435.141821198255,200
Russia,NemanR,FodderGrass_NemanR_IRR_hi,20.6433333333333,436.333333333333,1,435.141821198255,200
Russia,RusCstSE,FodderGrass_RusCstSE_IRR_lo,15.8033333333333,484,1,482.942247825991,200
Russia,RusCstSE,FodderGrass_RusCstSE_IRR_hi,15.8033333333333,484,1,482.942247825991,200
Russia,UralR,FodderGrass_UralR_IRR_lo,15.1433333333333,366.666666666667,1,367.462776641172,200
Russia,UralR,FodderGrass_UralR_IRR_hi,15.1433333333333,366.666666666667,1,367.462776641172,200
Russia,DnieperR,FodderGrass_DnieperR_IRR_lo,31.6066666666667,469.333333333333,1,469.462939619598,200
Russia,DnieperR,FodderGrass_DnieperR_IRR_hi,31.6066666666667,469.333333333333,1,469.462939619598,200
Russia,Gobi,FodderGrass_Gobi_IRR_lo,21.67,546.333333333333,1,545.871318818168,200
Russia,Gobi,FodderGrass_Gobi_IRR_hi,21.67,546.333333333333,1,545.871318818168,200
Russia,AmurR,FodderGrass_AmurR_IRR_lo,15.9866666666667,542.666666666667,1,542.43904180434,200
Russia,AmurR,FodderGrass_AmurR_IRR_hi,15.9866666666667,542.666666666667,1,542.43904180434,200
Russia,CaspianNE,FodderGrass_CaspianNE_IRR_lo,20.6066666666667,300.666666666667,1,301.66992721714,200
Russia,CaspianNE,FodderGrass_CaspianNE_IRR_hi,20.6066666666667,300.666666666667,1,301.66992721714,200
Russia,BlackSeaN,FodderGrass_BlackSeaN_IRR_lo,36.41,341,1,342.722367068071,200
Russia,BlackSeaN,FodderGrass_BlackSeaN_IRR_hi,36.41,341,1,342.722367068071,200
Russia,YeniseiR,FodderGrass_YeniseiR_IRR_lo,17.8933333333333,660,1,661.645710030032,200
Russia,YeniseiR,FodderGrass_YeniseiR_IRR_hi,17.8933333333333,660,1,661.645710030032,200
Russia,DonR,FodderGrass_DonR_IRR_lo,25.7033333333333,410.666666666667,1,412.057674087686,200
Russia,DonR,FodderGrass_DonR_IRR_hi,25.7033333333333,410.666666666667,1,412.057674087686,200
Russia,ObR,FodderGrass_ObR_IRR_lo,12.0266666666667,773.666666666667,1,773.630607517179,200
Russia,ObR,FodderGrass_ObR_IRR_hi,12.0266666666667,773.666666666667,1,773.630607517179,200
Russia,CaspianSW,FodderGrass_CaspianSW_IRR_lo,13.4933333333333,366.666666666667,1,366.129060579456,200
Russia,CaspianSW,FodderGrass_CaspianSW_IRR_hi,13.4933333333333,366.666666666667,1,366.129060579456,200
Russia,SyrDaryaR,FodderGrass_SyrDaryaR_IRR_lo,23.2833333333333,594,1,593.766672451318,200
Russia,SyrDaryaR,FodderGrass_SyrDaryaR_IRR_hi,23.2833333333333,594,1,593.766672451318,200
Russia,SiberiaW,FodderHerb_SiberiaW_IRR_lo,0,678.333333333333,1,678.63687847704,200
Russia,SiberiaW,FodderHerb_SiberiaW_IRR_hi,0,678.333333333333,1,678.63687847704,200
Russia,LenaR,FodderHerb_LenaR_IRR_lo,0,689.333333333333,1,687.745478310588,200
Russia,LenaR,FodderHerb_LenaR_IRR_hi,0,689.333333333333,1,687.745478310588,200
Russia,BarentsSea,FodderHerb_BarentsSea_IRR_lo,32.4133333333333,817.666666666667,1,817.919520061309,200
Russia,BarentsSea,FodderHerb_BarentsSea_IRR_hi,32.4133333333333,817.666666666667,1,817.919520061309,200
Russia,Finland,FodderHerb_Finland_IRR_lo,23.43,557.333333333333,1,557.358195254523,200
Russia,Finland,FodderHerb_Finland_IRR_hi,23.43,557.333333333333,1,557.358195254523,200
Russia,DvinaRN,FodderHerb_DvinaRN_IRR_lo,11.22,513.333333333333,1,512.013823954836,200
Russia,DvinaRN,FodderHerb_DvinaRN_IRR_hi,11.22,513.333333333333,1,512.013823954836,200
Russia,NevaR,FodderHerb_NevaR_IRR_lo,14.6666666666667,586.666666666667,1,587.027994979983,200
Russia,NevaR,FodderHerb_NevaR_IRR_hi,14.6666666666667,586.666666666667,1,587.027994979983,200
Russia,VolgaR,FodderHerb_VolgaR_IRR_lo,14.5566666666667,458.333333333333,1,456.681003218133,200
Russia,VolgaR,FodderHerb_VolgaR_IRR_hi,14.5566666666667,458.333333333333,1,456.681003218133,200
Russia,BalticSea,FodderHerb_BalticSea_IRR_lo,7.18666666666667,583,1,584.366852953067,200
Russia,BalticSea,FodderHerb_BalticSea_IRR_hi,7.18666666666667,583,1,584.366852953067,200
Russia,NarvaR,FodderHerb_NarvaR_IRR_lo,16.7566666666667,568.333333333333,1,569.753008227869,200
Russia,NarvaR,FodderHerb_NarvaR_IRR_hi,16.7566666666667,568.333333333333,1,569.753008227869,200
Russia,DaugavaR,FodderHerb_DaugavaR_IRR_lo,22.5866666666667,583,1,584.557699338576,200
Russia,DaugavaR,FodderHerb_DaugavaR_IRR_hi,22.5866666666667,583,1,584.557699338576,200
Russia,PolandCst,FodderHerb_PolandCst_IRR_lo,6.49,506,1,504.43700083287,200
Russia,PolandCst,FodderHerb_PolandCst_IRR_hi,6.49,506,1,504.43700083287,200
Russia,NemanR,FodderHerb_NemanR_IRR_lo,8.14,436.333333333333,1,435.141821198255,200
Russia,NemanR,FodderHerb_NemanR_IRR_hi,8.14,436.333333333333,1,435.141821198255,200
Russia,RusCstSE,FodderHerb_RusCstSE_IRR_lo,6.82,484,1,482.942247825991,200
Russia,RusCstSE,FodderHerb_RusCstSE_IRR_hi,6.82,484,1,482.942247825991,200
Russia,UralR,FodderHerb_UralR_IRR_lo,12.98,366.666666666667,1,367.462776641172,200
Russia,UralR,FodderHerb_UralR_IRR_hi,12.98,366.666666666667,1,367.462776641172,200
Russia,DnieperR,FodderHerb_DnieperR_IRR_lo,14.8866666666667,469.333333333333,1,469.462939619598,200
Russia,DnieperR,FodderHerb_DnieperR_IRR_hi,14.8866666666667,469.333333333333,1,469.462939619598,200
Russia,Gobi,FodderHerb_Gobi_IRR_lo,14.7033333333333,546.333333333333,1,545.871318818168,200
Russia,Gobi,FodderHerb_Gobi_IRR_hi,14.7033333333333,546.333333333333,1,545.871318818168,200
Russia,AmurR,FodderHerb_AmurR_IRR_lo,10.1933333333333,542.666666666667,1,542.43904180434,200
Russia,AmurR,FodderHerb_AmurR_IRR_hi,10.1933333333333,542.666666666667,1,542.43904180434,200
Russia,CaspianNE,FodderHerb_CaspianNE_IRR_lo,10.6333333333333,300.666666666667,1,301.66992721714,200
Russia,CaspianNE,FodderHerb_CaspianNE_IRR_hi,10.6333333333333,300.666666666667,1,301.66992721714,200
Russia,BlackSeaN,FodderHerb_BlackSeaN_IRR_lo,13.42,341,1,342.722367068071,200
Russia,BlackSeaN,FodderHerb_BlackSeaN_IRR_hi,13.42,341,1,342.722367068071,200
Russia,YeniseiR,FodderHerb_YeniseiR_IRR_lo,14.63,660,1,661.645710030032,200
Russia,YeniseiR,FodderHerb_YeniseiR_IRR_hi,14.63,660,1,661.645710030032,200
Russia,DonR,FodderHerb_DonR_IRR_lo,13.8233333333333,410.666666666667,1,412.057674087686,200
Russia,DonR,FodderHerb_DonR_IRR_hi,13.8233333333333,410.666666666667,1,412.057674087686,200
Russia,ObR,FodderHerb_ObR_IRR_lo,10.1566666666667,773.666666666667,1,773.630607517179,200
Russia,ObR,FodderHerb_ObR_IRR_hi,10.1566666666667,773.666666666667,1,773.630607517179,200
Russia,CaspianSW,FodderHerb_CaspianSW_IRR_lo,4.47333333333333,366.666666666667,1,366.129060579456,200
Russia,CaspianSW,FodderHerb_CaspianSW_IRR_hi,4.47333333333333,366.666666666667,1,366.129060579456,200
Russia,SyrDaryaR,FodderHerb_SyrDaryaR_IRR_lo,21.0466666666667,594,1,593.766672451318,200
Russia,SyrDaryaR,FodderHerb_SyrDaryaR_IRR_hi,21.0466666666667,594,1,593.766672451318,200
Russia,SiberiaW,FodderHerbC4_SiberiaW_IRR_lo,0,678.333333333333,1,678.63687847704,200
Russia,SiberiaW,FodderHerbC4_SiberiaW_IRR_hi,0,678.333333333333,1,678.63687847704,200
Russia,LenaR,FodderHerbC4_LenaR_IRR_lo,0,689.333333333333,1,687.745478310588,200
Russia,LenaR,FodderHerbC4_LenaR_IRR_hi,0,689.333333333333,1,687.745478310588,200
Russia,BarentsSea,FodderHerbC4_BarentsSea_IRR_lo,47.2633333333333,817.666666666667,1,817.919520061309,200
Russia,BarentsSea,FodderHerbC4_BarentsSea_IRR_hi,47.2633333333333,817.666666666667,1,817.919520061309,200
Russia,Finland,FodderHerbC4_Finland_IRR_lo,31.9366666666667,557.333333333333,1,557.358195254523,200
Russia,Finland,FodderHerbC4_Finland_IRR_hi,31.9366666666667,557.333333333333,1,557.358195254523,200
Russia,DvinaRN,FodderHerbC4_DvinaRN_IRR_lo,15.4366666666667,513.333333333333,1,512.013823954836,200
Russia,DvinaRN,FodderHerbC4_DvinaRN_IRR_hi,15.4366666666667,513.333333333333,1,512.013823954836,200
Russia,NevaR,FodderHerbC4_NevaR_IRR_lo,19.8,586.666666666667,1,587.027994979983,200
Russia,NevaR,FodderHerbC4_NevaR_IRR_hi,19.8,586.666666666667,1,587.027994979983,200
Russia,VolgaR,FodderHerbC4_VolgaR_IRR_lo,18.8466666666667,458.333333333333,1,456.681003218133,200
Russia,VolgaR,FodderHerbC4_VolgaR_IRR_hi,18.8466666666667,458.333333333333,1,456.681003218133,200
Russia,BalticSea,FodderHerbC4_BalticSea_IRR_lo,8.98333333333333,583,1,584.366852953067,200
Russia,BalticSea,FodderHerbC4_BalticSea_IRR_hi,8.98333333333333,583,1,584.366852953067,200
Russia,NarvaR,FodderHerbC4_NarvaR_IRR_lo,22.9533333333333,568.333333333333,1,569.753008227869,200
Russia,NarvaR,FodderHerbC4_NarvaR_IRR_hi,22.9533333333333,568.333333333333,1,569.753008227869,200
Russia,DaugavaR,FodderHerbC4_DaugavaR_IRR_lo,30.91,583,1,584.557699338576,200
Russia,DaugavaR,FodderHerbC4_DaugavaR_IRR_hi,30.91,583,1,584.557699338576,200
Russia,PolandCst,FodderHerbC4_PolandCst_IRR_lo,8.83666666666667,506,1,504.43700083287,200
Russia,PolandCst,FodderHerbC4_PolandCst_IRR_hi,8.83666666666667,506,1,504.43700083287,200
Russia,NemanR,FodderHerbC4_NemanR_IRR_lo,11.1466666666667,436.333333333333,1,435.141821198255,200
Russia,NemanR,FodderHerbC4_NemanR_IRR_hi,11.1466666666667,436.333333333333,1,435.141821198255,200
Russia,RusCstSE,FodderHerbC4_RusCstSE_IRR_lo,8.32333333333333,484,1,482.942247825991,200
Russia,RusCstSE,FodderHerbC4_RusCstSE_IRR_hi,8.32333333333333,484,1,482.942247825991,200
Russia,UralR,FodderHerbC4_UralR_IRR_lo,17.27,366.666666666667,1,367.462776641172,200
Russia,UralR,FodderHerbC4_UralR_IRR_hi,17.27,366.666666666667,1,367.462776641172,200
Russia,DnieperR,FodderHerbC4_DnieperR_IRR_lo,19.8366666666667,469.333333333333,1,469.462939619598,200
Russia,DnieperR,FodderHerbC4_DnieperR_IRR_hi,19.8366666666667,469.333333333333,1,469.462939619598,200
Russia,Gobi,FodderHerbC4_Gobi_IRR_lo,20.13,546.333333333333,1,545.871318818168,200
Russia,Gobi,FodderHerbC4_Gobi_IRR_hi,20.13,546.333333333333,1,545.871318818168,200
Russia,AmurR,FodderHerbC4_AmurR_IRR_lo,13.0166666666667,542.666666666667,1,542.43904180434,200
Russia,AmurR,FodderHerbC4_AmurR_IRR_hi,13.0166666666667,542.666666666667,1,542.43904180434,200
Russia,CaspianNE,FodderHerbC4_CaspianNE_IRR_lo,12.4666666666667,300.666666666667,1,301.66992721714,200
Russia,CaspianNE,FodderHerbC4_CaspianNE_IRR_hi,12.4666666666667,300.666666666667,1,301.66992721714,200
Russia,BlackSeaN,FodderHerbC4_BlackSeaN_IRR_lo,17.6,341,1,342.722367068071,200
Russia,BlackSeaN,FodderHerbC4_BlackSeaN_IRR_hi,17.6,341,1,342.722367068071,200
Russia,YeniseiR,FodderHerbC4_YeniseiR_IRR_lo,18.5166666666667,660,1,661.645710030032,200
Russia,YeniseiR,FodderHerbC4_YeniseiR_IRR_hi,18.5166666666667,660,1,661.645710030032,200
Russia,DonR,FodderHerbC4_DonR_IRR_lo,18.0766666666667,410.666666666667,1,412.057674087686,200
Russia,DonR,FodderHerbC4_DonR_IRR_hi,18.0766666666667,410.666666666667,1,412.057674087686,200
Russia,ObR,FodderHerbC4_ObR_IRR_lo,13.4566666666667,773.666666666667,1,773.630607517179,200
Russia,ObR,FodderHerbC4_ObR_IRR_hi,13.4566666666667,773.666666666667,1,773.630607517179,200
Russia,CaspianSW,FodderHerbC4_CaspianSW_IRR_lo,5.35333333333333,366.666666666667,1,366.129060579456,200
Russia,CaspianSW,FodderHerbC4_CaspianSW_IRR_hi,5.35333333333333,366.666666666667,1,366.129060579456,200
Russia,SyrDaryaR,FodderHerbC4_SyrDaryaR_IRR_lo,27.5366666666667,594,1,593.766672451318,200
Russia,SyrDaryaR,FodderHerbC4_SyrDaryaR_IRR_hi,27.5366666666667,594,1,593.766672451318,200
Russia,SiberiaW,Fruits_SiberiaW_IRR_lo,0,678.333333333333,1,678.63687847704,200
Russia,SiberiaW,Fruits_SiberiaW_IRR_hi,0,678.333333333333,1,678.63687847704,200
Russia,LenaR,Fruits_LenaR_IRR_lo,0,689.333333333333,1,687.745478310588,200
Russia,LenaR,Fruits_LenaR_IRR_hi,0,689.333333333333,1,687.745478310588,200
Russia,BarentsSea,Fruits_BarentsSea_IRR_lo,0,817.666666666667,1,817.919520061309,200
Russia,BarentsSea,Fruits_BarentsSea_IRR_hi,0,817.666666666667,1,817.919520061309,200
Russia,Finland,Fruits_Finland_IRR_lo,0,557.333333333333,1,557.358195254523,200
Russia,Finland,Fruits_Finland_IRR_hi,0,557.333333333333,1,557.358195254523,200
Russia,DvinaRN,Fruits_DvinaRN_IRR_lo,0,513.333333333333,1,512.013823954836,200
Russia,DvinaRN,Fruits_DvinaRN_IRR_hi,0,513.333333333333,1,512.013823954836,200
Russia,NevaR,Fruits_NevaR_IRR_lo,0,586.666666666667,1,587.027994979983,200
Russia,NevaR,Fruits_NevaR_IRR_hi,0,586.666666666667,1,587.027994979983,200
Russia,VolgaR,Fruits_VolgaR_IRR_lo,0,458.333333333333,1,456.681003218133,200
Russia,VolgaR,Fruits_VolgaR_IRR_hi,0,458.333333333333,1,456.681003218133,200
Russia,BalticSea,Fruits_BalticSea_IRR_lo,0,583,1,584.366852953067,200
Russia,BalticSea,Fruits_BalticSea_IRR_hi,0,583,1,584.366852953067,200
Russia,NarvaR,Fruits_NarvaR_IRR_lo,0,568.333333333333,1,569.753008227869,200
Russia,NarvaR,Fruits_NarvaR_IRR_hi,0,568.333333333333,1,569.753008227869,200
