# Water XXs by subsector
sector,subsector,var1,var2,var3,var4,unit_conv
SugarCrop,SugarCropC4_SpainCstSE,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_TagusR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_DouroR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_EbroR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_EmsWeserR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_EngWales,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_Finland,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_FranceCstS,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_FranceCstW,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_Gironde,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_GuadalqR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_GuadianaR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_IberiaCst,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_ItalyCstE,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_ItalyCstW,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_LoireR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_MeditIsl,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_NevaR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_PoR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_RhineR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_RhoneR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_ScheldtR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_SeineR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_SpainCstSE,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_Sweden,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_TagusR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_TiberR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_BlackSeaN,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_DnieperR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_DniesterR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_DonR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_EJrdnSyr,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_TigrEuphR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_BengalBay,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_BengalW,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_BrahmaniR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_CauveryR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_GangesR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_GodavariR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_IndCstE,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_IndCstNE,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_IndCstS,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_IndCstW,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_IndusR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_KrishnaR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_MahanadiR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_MahiR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_NarmadaR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_PennarR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_SabarmatiR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_TaptiR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_BorneoCstN,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_IdnE,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_IrianJaya,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_JavaTimor,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_Kalimantan,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_Sulawesi,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_Sumatra,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_Japan,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_Taiwan,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_Japan,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_Taiwan,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_MexCstNW,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_MexCstW,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_MexGulf,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_MexInt,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_Papaloapan,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_RioBalsas,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_RioGrande,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_RioLerma,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_RioVerde,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_Tehuantpc,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_DeadSea,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_FarahrudR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_Iran,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_PersianGulf,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_ArabianSea,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_AfrCstSSW,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_OrangeR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_SAmerCstNE,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_LaPuna,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_PeruCst,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_ChileCstN,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_ChileCstS,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_SriLanka,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_ChaoPhrR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_MalaysiaP,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_Phlppns,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_SittaungR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_ThaiGulf,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_VietnamCst,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_MissppRS,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_TexasCst,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCropC4_UsaCstSE,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_California,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_GreatBasin,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_MissouriR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_MissppRN,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_NelsonR,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_UsaColoRN,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_UsaColoRS,Water XX,Water XX|Irrigation,,,1
SugarCrop,SugarCrop_UsaPacNW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AfrCstE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AfrCstNE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_CongoR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_LChad,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Madagascar,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_NileR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_RiftValley,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ShebJubR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AfrCstNW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AfrIntN,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MeditE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MeditS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SinaiP,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AfrCstS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AfrCstSE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AfrCstSW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AfrIntS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AngolaCst,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_LimpopoR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_OrangeR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ZambeziR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AfrCstW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_GuineaGulf,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_NigerR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SenegalR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_VoltaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ArgColoR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ArgCstN,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ArgCstS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ChileCstS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_LaPuna,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MarChiq,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_NegroR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Pampas,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Patagonia,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_RioLaPlata,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Salinas,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AusCstE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AusCstS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AusCstW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MurrayDrlg,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_NewZealand,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Tasmania,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AmazonR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BrzCstE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BrzCstN,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BrzCstS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ParnaibaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SaoFrancR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_TocantinsR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_FraserR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_GreatLakes,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MissouriR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_NelsonR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_PacArctic,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_StLwrncR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_UsaPacNW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Caribbean,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_CntAmer,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_GrijUsuR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SAmerCstN,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_YucatanP,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AmuDaryaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AmurR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BlackSeaS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_CaspianE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_CaspianNE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_CaspianSW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Gobi,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_LBalkash,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ObR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SyrDaryaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_UralR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_VolgaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_YeniseiR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BoHai,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ChinaCst,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_GangesR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Hainan,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Hong,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_HuangHeR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_IndusR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_IrrawaddyR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Mekong,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_RusCstSE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SChinaSea,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Salween,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Tarim,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_XunJiang,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Yangtze,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ZiyaHe,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ColEcuaCst,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MagdalenaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_OrinocoR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AdrBlkSea,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BalticSea,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_DanubeR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_DaugavaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_DnkGrmCst,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ElbeR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_NarvaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_NemanR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_OderR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_PolandCst,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_WislaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_DouroR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_EbroR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_EmsWeserR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_EngWales,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Finland,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_FranceCstS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_FranceCstW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Gironde,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_GuadalqR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_GuadianaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_IberiaCst,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Ireland,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ItalyCstE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ItalyCstW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_LoireR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MeditIsl,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_NevaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_PoR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_RhineR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_RhoneR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ScheldtR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Scotland,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SeineR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SpainCstSE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Sweden,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_TagusR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_TiberR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BlackSeaN,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_DnieperR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_DniesterR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_DonR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_EJrdnSyr,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_TigrEuphR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ScndnvN,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BengalW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BrahmaniR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_CauveryR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_GodavariR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_IndCstE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_IndCstNE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_IndCstS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_IndCstW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_KrishnaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MahanadiR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MahiR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_NarmadaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_PennarR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SabarmatiR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_TaptiR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BorneoCstN,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_IdnE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_IrianJaya,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_JavaTimor,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Kalimantan,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Sulawesi,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Sumatra,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Japan,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_California,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MexBaja,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MexCstNW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MexCstW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MexGulf,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MexInt,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Papaloapan,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_RioBalsas,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_RioGrande,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_RioLerma,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_RioVerde,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Tehuantpc,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_UsaColoRS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ArabianP,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ArabianSea,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_DeadSea,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_FarahrudR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_HamuMashR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Helmand,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Iran,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_PersianGulf,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_RedSeaE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BarentsSea,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_DvinaRN,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_LenaR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SiberiaW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_AfrCstSSW,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SAmerCstNE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ChileCstN,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_PeruCst,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_BengalBay,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SriLanka,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Korea,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ChaoPhrR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MalaysiaP,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_Phlppns,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_SittaungR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ThaiGulf,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_VietnamCst,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_ArkWhtRedR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_GreatBasin,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MissppRN,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_MissppRS,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_OhioR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_TennR,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_TexasCst,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_UsaColoRN,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_UsaCstE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_UsaCstNE,Water XX,Water XX|Irrigation,,,1
Vegetables,Vegetables_UsaCstSE,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_AfrCstNE,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_NileR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_RiftValley,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_ShebJubR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_AfrCstNW,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_AfrIntN,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_MeditE,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_MeditS,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_SinaiP,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_AfrCstSE,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_AfrCstSW,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_AfrIntS,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_LimpopoR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_OrangeR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_ZambeziR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_LChad,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_NigerR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_ArgColoR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_ArgCstN,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_MarChiq,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_NegroR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_Pampas,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_RioLaPlata,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_Salinas,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_AusCstE,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_AusCstS,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_AusCstW,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_AusInt,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_MurrayDrlg,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_Tasmania,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_BrzCstS,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_SaoFrancR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_TocantinsR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_CanAtl,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_FraserR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_GreatLakes,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_Mackenzie,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_MissouriR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_NWTerr,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_NelsonR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_StLwrncR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_UsaCstNE,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_UsaPacNW,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_AmuDaryaR,Water XX,Water XX|Irrigation,,,1
Wheat,Wheat_BlackSeaS,Water XX,Water XX|Irrigation,,,1
